nodes,rho,network,beta,lambda,media,factor,physical_infectivity,hidden_infectivity,aware,infected
1000,0.2,barabassi1000,0.8,0.8,0.0,0.01,0.0,0.6,0.9270909090909091,0.8932727272727273
1000,0.2,barabassi1000,0.8,1.0,0.0,0.01,0.0,0.6,0.9270909090909091,0.893
1000,0.2,barabassi1000,0.9,0.0,0.0,0.01,0.0,0.6,0.9270909090909091,0.901090909090909
1000,0.2,barabassi1000,1.0,0.0,0.0,0.01,0.0,0.6,0.9270909090909091,0.9050909090909091
1000,0.2,barabassi1000,0.9,0.8,0.0,0.01,0.0,0.6,0.9270909090909091,0.895909090909091
1000,0.2,barabassi1000,0.9,0.3,0.0,0.01,0.0,0.6,0.9270909090909091,0.8957272727272727
1000,0.2,barabassi1000,0.9,0.9,0.0,0.01,0.0,0.6,0.9270909090909091,0.8945454545454545
1000,0.2,barabassi1000,0.9,0.4,0.0,0.01,0.0,0.6,0.9270909090909091,0.8984545454545454
1000,0.2,barabassi1000,0.9,0.2,0.0,0.01,0.0,0.6,0.9270909090909091,0.8939090909090909
1000,0.2,barabassi1000,0.9,0.5,0.0,0.01,0.0,0.6,0.9270909090909091,0.8934545454545454
1000,0.2,barabassi1000,0.9,0.6,0.0,0.01,0.0,0.6,0.9270909090909091,0.8975454545454545
1000,0.2,barabassi1000,1.0,0.1,0.0,0.01,0.0,0.6,0.9270909090909091,0.902
1000,0.2,barabassi1000,0.9,0.7,0.0,0.01,0.0,0.6,0.9270909090909091,0.8942727272727272
1000,0.2,barabassi1000,0.9,1.0,0.0,0.01,0.0,0.6,0.9270909090909091,0.8957272727272727
1000,0.2,barabassi1000,1.0,0.6,0.0,0.01,0.0,0.6,0.9270909090909091,0.8995454545454545
1000,0.2,barabassi1000,0.0,0.8,0.0,0.01,0.0,0.5,0.568090909090909,0.2
1000,0.2,barabassi1000,1.0,0.5,0.0,0.01,0.0,0.6,0.9270909090909091,0.8985454545454545
1000,0.2,barabassi1000,1.0,0.2,0.0,0.01,0.0,0.6,0.9270909090909091,0.9006363636363637
1000,0.2,barabassi1000,1.0,0.3,0.0,0.01,0.0,0.6,0.9270909090909091,0.8997272727272727
1000,0.2,barabassi1000,1.0,0.4,0.0,0.01,0.0,0.6,0.9270909090909091,0.8989999999999999
1000,0.2,barabassi1000,1.0,0.7,0.0,0.01,0.0,0.6,0.9270909090909091,0.8966363636363636
1000,0.2,barabassi1000,1.0,0.8,0.0,0.01,0.0,0.6,0.9270909090909091,0.8970000000000001
1000,0.2,barabassi1000,0.0,0.3,0.0,0.01,0.0,0.5,0.5618181818181818,0.2
1000,0.2,barabassi1000,1.0,0.9,0.0,0.01,0.0,0.6,0.9270909090909091,0.8961818181818182
1000,0.2,barabassi1000,1.0,1.0,0.0,0.01,0.0,0.6,0.9270909090909091,0.8995454545454545
1000,0.2,barabassi1000,0.0,0.4,0.0,0.01,0.0,0.5,0.5587272727272726,0.2
1000,0.2,barabassi1000,0.0,0.1,0.0,0.01,0.0,0.5,0.5583636363636363,0.2
1000,0.2,barabassi1000,0.0,0.9,0.0,0.01,0.0,0.5,0.5643636363636364,0.2
1000,0.2,barabassi1000,0.0,0.0,0.0,0.01,0.0,0.5,0.5590909090909091,0.2
1000,0.2,barabassi1000,0.1,0.3,0.0,0.01,0.0,0.7,0.9231818181818183,0.894
1000,0.2,barabassi1000,0.0,1.0,0.0,0.01,0.0,0.5,0.5594545454545454,0.2
1000,0.2,barabassi1000,0.1,0.5,0.0,0.01,0.0,0.7,0.9214545454545454,0.8920909090909089
1000,0.2,barabassi1000,0.1,0.4,0.0,0.01,0.0,0.7,0.9219999999999999,0.888
1000,0.2,barabassi1000,0.1,0.2,0.0,0.01,0.0,0.7,0.9245454545454546,0.8942727272727272
1000,0.2,barabassi1000,0.1,0.7,0.0,0.01,0.0,0.7,0.9242727272727272,0.8938181818181818
1000,0.2,barabassi1000,0.1,0.1,0.0,0.01,0.0,0.7,0.9249090909090909,0.8944545454545455
1000,0.2,barabassi1000,0.1,0.0,0.0,0.01,0.0,0.7,0.9249090909090909,0.8923636363636362
1000,0.2,barabassi1000,0.2,0.2,0.0,0.01,0.0,0.7,0.9270909090909091,0.9003636363636364
1000,0.2,barabassi1000,0.1,0.6,0.0,0.01,0.0,0.7,0.9227272727272727,0.8905454545454545
1000,0.2,barabassi1000,0.2,0.0,0.0,0.01,0.0,0.7,0.9268181818181819,0.9008181818181819
1000,0.2,barabassi1000,0.0,0.7,0.0,0.01,0.0,0.5,0.5621818181818181,0.2
1000,0.2,barabassi1000,0.0,0.5,0.0,0.01,0.0,0.5,0.5655454545454546,0.2
1000,0.2,barabassi1000,0.2,0.1,0.0,0.01,0.0,0.7,0.9269090909090909,0.8989090909090909
1000,0.2,barabassi1000,0.1,0.8,0.0,0.01,0.0,0.7,0.9213636363636364,0.8887272727272727
1000,0.2,barabassi1000,0.1,1.0,0.0,0.01,0.0,0.7,0.9221818181818182,0.8899090909090909
1000,0.2,barabassi1000,0.2,0.3,0.0,0.01,0.0,0.7,0.9269999999999999,0.9014545454545455
1000,0.2,barabassi1000,0.2,0.4,0.0,0.01,0.0,0.7,0.9269090909090909,0.8961818181818182
1000,0.2,barabassi1000,0.1,0.9,0.0,0.01,0.0,0.7,0.9213636363636364,0.8885454545454546
1000,0.2,barabassi1000,0.0,0.6,0.0,0.01,0.0,0.5,0.5677272727272727,0.2
1000,0.2,barabassi1000,0.2,0.5,0.0,0.01,0.0,0.7,0.9269090909090909,0.8984545454545454
1000,0.2,barabassi1000,0.0,0.2,0.0,0.01,0.0,0.5,0.5667272727272727,0.2
1000,0.2,barabassi1000,0.2,0.8,0.0,0.01,0.0,0.7,0.9269090909090909,0.8970909090909092
1000,0.2,barabassi1000,0.2,0.6,0.0,0.01,0.0,0.7,0.9268181818181819,0.8998181818181817
1000,0.2,barabassi1000,0.2,0.7,0.0,0.01,0.0,0.7,0.9269090909090909,0.8983636363636364
1000,0.2,barabassi1000,0.3,0.0,0.0,0.01,0.0,0.7,0.9270909090909091,0.9008181818181817
1000,0.2,barabassi1000,0.2,1.0,0.0,0.01,0.0,0.7,0.9268181818181819,0.8977272727272727
1000,0.2,barabassi1000,0.3,0.7,0.0,0.01,0.0,0.7,0.9270909090909091,0.8992727272727272
1000,0.2,barabassi1000,0.2,0.9,0.0,0.01,0.0,0.7,0.9269999999999999,0.8991818181818182
1000,0.2,barabassi1000,0.3,0.2,0.0,0.01,0.0,0.7,0.9270909090909091,0.900090909090909
1000,0.2,barabassi1000,0.3,0.1,0.0,0.01,0.0,0.7,0.9270909090909091,0.9022727272727273
1000,0.2,barabassi1000,0.3,0.4,0.0,0.01,0.0,0.7,0.9270909090909091,0.902090909090909
1000,0.2,barabassi1000,0.3,0.8,0.0,0.01,0.0,0.7,0.9270909090909091,0.9005454545454544
1000,0.2,barabassi1000,0.3,0.5,0.0,0.01,0.0,0.7,0.9270909090909091,0.9015454545454545
1000,0.2,barabassi1000,0.3,0.3,0.0,0.01,0.0,0.7,0.9270909090909091,0.9019090909090909
1000,0.2,barabassi1000,0.3,0.6,0.0,0.01,0.0,0.7,0.9270909090909091,0.9013636363636363
1000,0.2,barabassi1000,0.4,0.4,0.0,0.01,0.0,0.7,0.9270909090909091,0.9019090909090909
1000,0.2,barabassi1000,0.4,0.1,0.0,0.01,0.0,0.7,0.9270909090909091,0.9024545454545454
1000,0.2,barabassi1000,0.3,0.9,0.0,0.01,0.0,0.7,0.9270909090909091,0.899909090909091
1000,0.2,barabassi1000,0.4,0.0,0.0,0.01,0.0,0.7,0.9270909090909091,0.903090909090909
1000,0.2,barabassi1000,0.4,0.2,0.0,0.01,0.0,0.7,0.9270909090909091,0.8997272727272727
1000,0.2,barabassi1000,0.4,0.5,0.0,0.01,0.0,0.7,0.9270909090909091,0.9021818181818181
1000,0.2,barabassi1000,0.3,1.0,0.0,0.01,0.0,0.7,0.9269999999999999,0.899909090909091
1000,0.2,barabassi1000,0.4,0.8,0.0,0.01,0.0,0.7,0.9270909090909091,0.8992727272727272
1000,0.2,barabassi1000,0.4,0.3,0.0,0.01,0.0,0.7,0.9270909090909091,0.8972727272727273
1000,0.2,barabassi1000,0.4,1.0,0.0,0.01,0.0,0.7,0.9270909090909091,0.9003636363636364
1000,0.2,barabassi1000,0.5,0.1,0.0,0.01,0.0,0.7,0.9270909090909091,0.9062727272727273
1000,0.2,barabassi1000,0.4,0.7,0.0,0.01,0.0,0.7,0.9270909090909091,0.901090909090909
1000,0.2,barabassi1000,0.4,0.6,0.0,0.01,0.0,0.7,0.9270909090909091,0.8985454545454545
1000,0.2,barabassi1000,0.5,0.0,0.0,0.01,0.0,0.7,0.9270909090909091,0.9039999999999999
1000,0.2,barabassi1000,0.4,0.9,0.0,0.01,0.0,0.7,0.9270909090909091,0.9018181818181819
1000,0.2,barabassi1000,0.5,0.4,0.0,0.01,0.0,0.7,0.9270909090909091,0.8991818181818182
1000,0.2,barabassi1000,0.5,0.2,0.0,0.01,0.0,0.7,0.9270909090909091,0.9032727272727272
1000,0.2,barabassi1000,0.5,0.3,0.0,0.01,0.0,0.7,0.9270909090909091,0.9058181818181819
1000,0.2,barabassi1000,0.5,0.8,0.0,0.01,0.0,0.7,0.9270909090909091,0.8995454545454545
1000,0.2,barabassi1000,0.5,0.5,0.0,0.01,0.0,0.7,0.9270909090909091,0.904909090909091
1000,0.2,barabassi1000,0.5,0.7,0.0,0.01,0.0,0.7,0.9270909090909091,0.9042727272727272
1000,0.2,barabassi1000,0.5,0.6,0.0,0.01,0.0,0.7,0.9270909090909091,0.9030909090909092
1000,0.2,barabassi1000,0.6,0.2,0.0,0.01,0.0,0.7,0.9270909090909091,0.9028181818181819
1000,0.2,barabassi1000,0.5,0.9,0.0,0.01,0.0,0.7,0.9270909090909091,0.9019090909090909
1000,0.2,barabassi1000,0.6,0.0,0.0,0.01,0.0,0.7,0.9270909090909091,0.9037272727272726
1000,0.2,barabassi1000,0.6,0.3,0.0,0.01,0.0,0.7,0.9270909090909091,0.9051818181818182
1000,0.2,barabassi1000,0.5,1.0,0.0,0.01,0.0,0.7,0.9270909090909091,0.9039090909090909
1000,0.2,barabassi1000,0.6,0.1,0.0,0.01,0.0,0.7,0.9270909090909091,0.9033636363636365
1000,0.2,barabassi1000,0.7,0.0,0.0,0.01,0.0,0.7,0.9270909090909091,0.9050909090909091
1000,0.2,barabassi1000,0.6,0.4,0.0,0.01,0.0,0.7,0.9270909090909091,0.9024545454545454
1000,0.2,barabassi1000,0.6,0.5,0.0,0.01,0.0,0.7,0.9270909090909091,0.9059090909090909
1000,0.2,barabassi1000,0.6,0.7,0.0,0.01,0.0,0.7,0.9270909090909091,0.9043636363636364
1000,0.2,barabassi1000,0.6,0.6,0.0,0.01,0.0,0.7,0.9270909090909091,0.9036363636363638
1000,0.2,barabassi1000,0.7,0.3,0.0,0.01,0.0,0.7,0.9270909090909091,0.9032727272727272
1000,0.2,barabassi1000,0.7,0.4,0.0,0.01,0.0,0.7,0.9270909090909091,0.9039999999999999
1000,0.2,barabassi1000,0.6,0.8,0.0,0.01,0.0,0.7,0.9270909090909091,0.902
1000,0.2,barabassi1000,0.7,0.2,0.0,0.01,0.0,0.7,0.9270909090909091,0.9062727272727272
1000,0.2,barabassi1000,0.6,0.9,0.0,0.01,0.0,0.7,0.9270909090909091,0.9062727272727273
1000,0.2,barabassi1000,0.6,1.0,0.0,0.01,0.0,0.7,0.9270909090909091,0.902090909090909
1000,0.2,barabassi1000,0.7,0.1,0.0,0.01,0.0,0.7,0.9270909090909091,0.9042727272727272
1000,0.2,barabassi1000,0.7,0.5,0.0,0.01,0.0,0.7,0.9270909090909091,0.9039090909090909
1000,0.2,barabassi1000,0.7,0.7,0.0,0.01,0.0,0.7,0.9270909090909091,0.9054545454545454
1000,0.2,barabassi1000,0.7,0.6,0.0,0.01,0.0,0.7,0.9270909090909091,0.9055454545454545
1000,0.2,barabassi1000,0.7,0.8,0.0,0.01,0.0,0.7,0.9270909090909091,0.9051818181818182
1000,0.2,barabassi1000,0.7,1.0,0.0,0.01,0.0,0.7,0.9270909090909091,0.9033636363636363
1000,0.2,barabassi1000,0.7,0.9,0.0,0.01,0.0,0.7,0.9270909090909091,0.9025454545454547
1000,0.2,barabassi1000,0.8,0.0,0.0,0.01,0.0,0.7,0.9270909090909091,0.9077272727272727
1000,0.2,barabassi1000,0.8,1.0,0.0,0.01,0.0,0.7,0.9270909090909091,0.9059999999999999
1000,0.2,barabassi1000,0.8,0.2,0.0,0.01,0.0,0.7,0.9270909090909091,0.9074545454545454
1000,0.2,barabassi1000,0.8,0.3,0.0,0.01,0.0,0.7,0.9270909090909091,0.9060000000000001
1000,0.2,barabassi1000,0.8,0.4,0.0,0.01,0.0,0.7,0.9270909090909091,0.9078181818181819
1000,0.2,barabassi1000,0.8,0.1,0.0,0.01,0.0,0.7,0.9270909090909091,0.9079090909090909
1000,0.2,barabassi1000,0.8,0.6,0.0,0.01,0.0,0.7,0.9270909090909091,0.9045454545454544
1000,0.2,barabassi1000,0.8,0.5,0.0,0.01,0.0,0.7,0.9270909090909091,0.9056363636363636
1000,0.2,barabassi1000,0.8,0.8,0.0,0.01,0.0,0.7,0.9270909090909091,0.904909090909091
1000,0.2,barabassi1000,0.9,0.0,0.0,0.01,0.0,0.7,0.9270909090909091,0.9070909090909091
1000,0.2,barabassi1000,0.8,0.7,0.0,0.01,0.0,0.7,0.9270909090909091,0.9061818181818182
1000,0.2,barabassi1000,0.8,0.9,0.0,0.01,0.0,0.7,0.9270909090909091,0.9038181818181819
1000,0.2,barabassi1000,0.9,0.1,0.0,0.01,0.0,0.7,0.9270909090909091,0.907
1000,0.2,barabassi1000,0.9,0.7,0.0,0.01,0.0,0.7,0.9270909090909091,0.9041818181818182
1000,0.2,barabassi1000,0.9,0.3,0.0,0.01,0.0,0.7,0.9270909090909091,0.9067272727272727
1000,0.2,barabassi1000,0.9,0.2,0.0,0.01,0.0,0.7,0.9270909090909091,0.9072727272727273
1000,0.2,barabassi1000,0.9,0.8,0.0,0.01,0.0,0.7,0.9270909090909091,0.9069090909090908
1000,0.2,barabassi1000,0.9,0.4,0.0,0.01,0.0,0.7,0.9270909090909091,0.9054545454545455
1000,0.2,barabassi1000,0.9,0.5,0.0,0.01,0.0,0.7,0.9270909090909091,0.9060000000000001
1000,0.2,barabassi1000,0.9,0.6,0.0,0.01,0.0,0.7,0.9270909090909091,0.9061818181818182
1000,0.2,barabassi1000,0.9,1.0,0.0,0.01,0.0,0.7,0.9270909090909091,0.9061818181818182
1000,0.2,barabassi1000,1.0,0.0,0.0,0.01,0.0,0.7,0.9270909090909091,0.9097272727272727
1000,0.2,barabassi1000,0.9,0.9,0.0,0.01,0.0,0.7,0.9270909090909091,0.9067272727272727
1000,0.2,barabassi1000,1.0,0.1,0.0,0.01,0.0,0.7,0.9270909090909091,0.9074545454545454
1000,0.2,barabassi1000,1.0,0.3,0.0,0.01,0.0,0.7,0.9270909090909091,0.9073636363636364
1000,0.2,barabassi1000,1.0,0.6,0.0,0.01,0.0,0.7,0.9270909090909091,0.9082727272727272
1000,0.2,barabassi1000,1.0,0.2,0.0,0.01,0.0,0.7,0.9270909090909091,0.9099090909090909
1000,0.2,barabassi1000,1.0,0.4,0.0,0.01,0.0,0.7,0.9270909090909091,0.9070909090909091
1000,0.2,barabassi1000,1.0,0.7,0.0,0.01,0.0,0.7,0.9270909090909091,0.9083636363636365
1000,0.2,barabassi1000,1.0,0.5,0.0,0.01,0.0,0.7,0.9270909090909091,0.9080909090909092
1000,0.2,barabassi1000,1.0,0.8,0.0,0.01,0.0,0.7,0.9270909090909091,0.9068181818181817
1000,0.2,barabassi1000,1.0,0.9,0.0,0.01,0.0,0.7,0.9270909090909091,0.9078181818181819
1000,0.2,barabassi1000,1.0,1.0,0.0,0.01,0.0,0.7,0.9270909090909091,0.9061818181818182
1000,0.2,barabassi1000,0.1,0.2,0.0,0.01,0.0,0.8,0.9250909090909091,0.9058181818181819
1000,0.2,barabassi1000,0.1,0.3,0.0,0.01,0.0,0.8,0.9233636363636364,0.9021818181818181
1000,0.2,barabassi1000,0.1,0.0,0.0,0.01,0.0,0.8,0.9242727272727272,0.9066363636363636
1000,0.2,barabassi1000,0.1,0.1,0.0,0.01,0.0,0.8,0.9246363636363636,0.9052727272727273
1000,0.2,barabassi1000,0.1,0.4,0.0,0.01,0.0,0.8,0.9231818181818183,0.9035454545454545
1000,0.2,barabassi1000,0.1,0.5,0.0,0.01,0.0,0.8,0.9231818181818183,0.9028181818181819
1000,0.2,barabassi1000,0.1,0.6,0.0,0.01,0.0,0.8,0.9230909090909091,0.905
1000,0.2,barabassi1000,0.1,0.8,0.0,0.01,0.0,0.8,0.9227272727272727,0.900090909090909
1000,0.2,barabassi1000,0.1,1.0,0.0,0.01,0.0,0.8,0.9211818181818181,0.8994545454545455
1000,0.2,barabassi1000,0.1,0.7,0.0,0.01,0.0,0.8,0.923,0.905
1000,0.2,barabassi1000,0.1,0.9,0.0,0.01,0.0,0.8,0.9210909090909091,0.9022727272727273
1000,0.2,barabassi1000,0.0,0.1,0.0,0.01,0.0,0.6,0.4971818181818183,0.2
1000,0.2,barabassi1000,0.2,0.0,0.0,0.01,0.0,0.8,0.9270909090909091,0.911
1000,0.2,barabassi1000,0.2,0.5,0.0,0.01,0.0,0.8,0.9269999999999999,0.9091818181818183
1000,0.2,barabassi1000,0.2,0.2,0.0,0.01,0.0,0.8,0.9269090909090909,0.9099090909090909
1000,0.2,barabassi1000,0.0,0.2,0.0,0.01,0.0,0.6,0.4952727272727273,0.2
1000,0.2,barabassi1000,0.2,0.1,0.0,0.01,0.0,0.8,0.9270909090909091,0.9075454545454545
1000,0.2,barabassi1000,0.2,0.3,0.0,0.01,0.0,0.8,0.9269999999999999,0.9084545454545455
1000,0.2,barabassi1000,0.0,0.0,0.0,0.01,0.0,0.6,0.4930000000000001,0.2
1000,0.2,barabassi1000,0.0,0.4,0.0,0.01,0.0,0.6,0.4903636363636364,0.2
1000,0.2,barabassi1000,0.2,0.4,0.0,0.01,0.0,0.8,0.9268181818181819,0.9094545454545454
1000,0.2,barabassi1000,0.2,0.9,0.0,0.01,0.0,0.8,0.9270909090909091,0.9104545454545455
1000,0.2,barabassi1000,0.2,1.0,0.0,0.01,0.0,0.8,0.9269999999999999,0.9099090909090909
1000,0.2,barabassi1000,0.2,0.6,0.0,0.01,0.0,0.8,0.9268181818181819,0.912
1000,0.2,barabassi1000,0.2,0.8,0.0,0.01,0.0,0.8,0.9268181818181819,0.9086363636363637
1000,0.2,barabassi1000,0.2,0.7,0.0,0.01,0.0,0.8,0.9268181818181819,0.9110909090909091
1000,0.2,barabassi1000,0.3,0.1,0.0,0.01,0.0,0.8,0.9270909090909091,0.911818181818182
1000,0.2,barabassi1000,0.0,0.5,0.0,0.01,0.0,0.6,0.49209090909090913,0.2
1000,0.2,barabassi1000,0.3,0.0,0.0,0.01,0.0,0.8,0.9270909090909091,0.9101818181818182
1000,0.2,barabassi1000,0.3,0.4,0.0,0.01,0.0,0.8,0.9270909090909091,0.911909090909091
1000,0.2,barabassi1000,0.3,0.2,0.0,0.01,0.0,0.8,0.9270909090909091,0.9093636363636364
1000,0.2,barabassi1000,0.3,0.8,0.0,0.01,0.0,0.8,0.9270909090909091,0.9091818181818181
1000,0.2,barabassi1000,0.3,0.3,0.0,0.01,0.0,0.8,0.9270909090909091,0.9093636363636364
1000,0.2,barabassi1000,0.0,0.3,0.0,0.01,0.0,0.6,0.48800000000000004,0.2
1000,0.2,barabassi1000,0.4,0.0,0.0,0.01,0.0,0.8,0.9270909090909091,0.9118181818181817
1000,0.2,barabassi1000,0.3,0.6,0.0,0.01,0.0,0.8,0.9270909090909091,0.9114545454545454
1000,0.2,barabassi1000,0.0,0.7,0.0,0.01,0.0,0.6,0.49054545454545456,0.2
1000,0.2,barabassi1000,0.3,0.5,0.0,0.01,0.0,0.8,0.9270909090909091,0.9111818181818182
1000,0.2,barabassi1000,0.3,0.7,0.0,0.01,0.0,0.8,0.9270909090909091,0.9111818181818182
1000,0.2,barabassi1000,0.3,0.9,0.0,0.01,0.0,0.8,0.9270909090909091,0.9097272727272727
1000,0.2,barabassi1000,0.0,0.8,0.0,0.01,0.0,0.6,0.4841818181818182,0.2
1000,0.2,barabassi1000,0.4,0.1,0.0,0.01,0.0,0.8,0.9270909090909091,0.914
1000,0.2,barabassi1000,0.3,1.0,0.0,0.01,0.0,0.8,0.9270909090909091,0.9121818181818181
1000,0.2,barabassi1000,0.4,0.2,0.0,0.01,0.0,0.8,0.9270909090909091,0.9116363636363635
1000,0.2,barabassi1000,0.0,0.9,0.0,0.01,0.0,0.6,0.48618181818181816,0.2
1000,0.2,barabassi1000,0.4,0.3,0.0,0.01,0.0,0.8,0.9270909090909091,0.9121818181818181
1000,0.2,barabassi1000,0.4,0.8,0.0,0.01,0.0,0.8,0.9270909090909091,0.912
1000,0.2,barabassi1000,0.4,0.4,0.0,0.01,0.0,0.8,0.9270909090909091,0.9099090909090909
1000,0.2,barabassi1000,0.4,0.6,0.0,0.01,0.0,0.8,0.9270909090909091,0.9112727272727273
1000,0.2,barabassi1000,0.5,0.0,0.0,0.01,0.0,0.8,0.9270909090909091,0.9131818181818182
1000,0.2,barabassi1000,0.4,0.7,0.0,0.01,0.0,0.8,0.9270909090909091,0.9116363636363637
1000,0.2,barabassi1000,0.5,0.6,0.0,0.01,0.0,0.8,0.9270909090909091,0.912
1000,0.2,barabassi1000,0.4,0.9,0.0,0.01,0.0,0.8,0.9270909090909091,0.9129090909090909
1000,0.2,barabassi1000,0.4,1.0,0.0,0.01,0.0,0.8,0.9270909090909091,0.91
1000,0.2,barabassi1000,0.4,0.5,0.0,0.01,0.0,0.8,0.9270909090909091,0.9110909090909091
1000,0.2,barabassi1000,0.5,0.1,0.0,0.01,0.0,0.8,0.9270909090909091,0.9137272727272727
1000,0.2,barabassi1000,0.0,1.0,0.0,0.01,0.0,0.6,0.4875454545454545,0.2
1000,0.2,barabassi1000,0.5,0.2,0.0,0.01,0.0,0.8,0.9270909090909091,0.9102727272727272
1000,0.2,barabassi1000,0.5,0.3,0.0,0.01,0.0,0.8,0.9270909090909091,0.9122727272727272
1000,0.2,barabassi1000,0.5,0.4,0.0,0.01,0.0,0.8,0.9270909090909091,0.9133636363636364
1000,0.2,barabassi1000,0.6,0.1,0.0,0.01,0.0,0.8,0.9270909090909091,0.9131818181818182
1000,0.2,barabassi1000,0.5,0.5,0.0,0.01,0.0,0.8,0.9270909090909091,0.9115454545454547
1000,0.2,barabassi1000,0.5,0.7,0.0,0.01,0.0,0.8,0.9270909090909091,0.9122727272727272
1000,0.2,barabassi1000,0.0,0.6,0.0,0.01,0.0,0.6,0.4949090909090909,0.2
1000,0.2,barabassi1000,0.6,0.2,0.0,0.01,0.0,0.8,0.9270909090909091,0.9137272727272727
1000,0.2,barabassi1000,0.5,0.8,0.0,0.01,0.0,0.8,0.9270909090909091,0.9113636363636364
1000,0.2,barabassi1000,0.5,0.9,0.0,0.01,0.0,0.8,0.9270909090909091,0.9123636363636364
1000,0.2,barabassi1000,0.6,0.4,0.0,0.01,0.0,0.8,0.9270909090909091,0.9130909090909092
1000,0.2,barabassi1000,0.6,0.0,0.0,0.01,0.0,0.8,0.9270909090909091,0.9132727272727272
1000,0.2,barabassi1000,0.5,1.0,0.0,0.01,0.0,0.8,0.9270909090909091,0.9133636363636364
1000,0.2,barabassi1000,0.6,0.3,0.0,0.01,0.0,0.8,0.9270909090909091,0.9143636363636364
1000,0.2,barabassi1000,0.6,0.5,0.0,0.01,0.0,0.8,0.9270909090909091,0.9128181818181819
1000,0.2,barabassi1000,0.6,0.6,0.0,0.01,0.0,0.8,0.9270909090909091,0.9122727272727272
1000,0.2,barabassi1000,0.6,0.9,0.0,0.01,0.0,0.8,0.9270909090909091,0.9107272727272728
1000,0.2,barabassi1000,0.6,0.7,0.0,0.01,0.0,0.8,0.9270909090909091,0.9120909090909091
1000,0.2,barabassi1000,0.7,0.6,0.0,0.01,0.0,0.8,0.9270909090909091,0.9134545454545454
1000,0.2,barabassi1000,0.7,0.1,0.0,0.01,0.0,0.8,0.9270909090909091,0.9125454545454545
1000,0.2,barabassi1000,0.7,0.3,0.0,0.01,0.0,0.8,0.9270909090909091,0.9126363636363636
1000,0.2,barabassi1000,0.7,0.2,0.0,0.01,0.0,0.8,0.9270909090909091,0.914
1000,0.2,barabassi1000,0.6,1.0,0.0,0.01,0.0,0.8,0.9270909090909091,0.9113636363636364
1000,0.2,barabassi1000,0.6,0.8,0.0,0.01,0.0,0.8,0.9270909090909091,0.9121818181818181
1000,0.2,barabassi1000,0.7,0.8,0.0,0.01,0.0,0.8,0.9270909090909091,0.9130909090909092
1000,0.2,barabassi1000,0.7,0.0,0.0,0.01,0.0,0.8,0.9270909090909091,0.9164545454545454
1000,0.2,barabassi1000,0.7,0.4,0.0,0.01,0.0,0.8,0.9270909090909091,0.9125454545454545
1000,0.2,barabassi1000,0.7,0.5,0.0,0.01,0.0,0.8,0.9270909090909091,0.9128181818181819
1000,0.2,barabassi1000,0.7,0.7,0.0,0.01,0.0,0.8,0.9270909090909091,0.911818181818182
1000,0.2,barabassi1000,0.7,0.9,0.0,0.01,0.0,0.8,0.9270909090909091,0.915090909090909
1000,0.2,barabassi1000,0.8,0.1,0.0,0.01,0.0,0.8,0.9270909090909091,0.9155454545454546
1000,0.2,barabassi1000,0.8,0.0,0.0,0.01,0.0,0.8,0.9270909090909091,0.9155454545454546
1000,0.2,barabassi1000,0.7,1.0,0.0,0.01,0.0,0.8,0.9270909090909091,0.9147272727272728
1000,0.2,barabassi1000,0.8,0.2,0.0,0.01,0.0,0.8,0.9270909090909091,0.9143636363636364
1000,0.2,barabassi1000,0.8,0.5,0.0,0.01,0.0,0.8,0.9270909090909091,0.9134545454545454
1000,0.2,barabassi1000,0.8,0.3,0.0,0.01,0.0,0.8,0.9270909090909091,0.912
1000,0.2,barabassi1000,0.8,0.4,0.0,0.01,0.0,0.8,0.9270909090909091,0.9141818181818183
1000,0.2,barabassi1000,0.8,0.8,0.0,0.01,0.0,0.8,0.9270909090909091,0.9144545454545455
1000,0.2,barabassi1000,0.8,0.6,0.0,0.01,0.0,0.8,0.9270909090909091,0.9140909090909091
1000,0.2,barabassi1000,0.8,1.0,0.0,0.01,0.0,0.8,0.9270909090909091,0.9134545454545454
1000,0.2,barabassi1000,0.8,0.7,0.0,0.01,0.0,0.8,0.9270909090909091,0.9120909090909092
1000,0.2,barabassi1000,0.8,0.9,0.0,0.01,0.0,0.8,0.9270909090909091,0.9132727272727272
1000,0.2,barabassi1000,0.9,0.6,0.0,0.01,0.0,0.8,0.9270909090909091,0.9156363636363636
1000,0.2,barabassi1000,0.9,0.4,0.0,0.01,0.0,0.8,0.9270909090909091,0.9146363636363636
1000,0.2,barabassi1000,0.9,1.0,0.0,0.01,0.0,0.8,0.9270909090909091,0.9137272727272727
1000,0.2,barabassi1000,0.9,0.8,0.0,0.01,0.0,0.8,0.9270909090909091,0.9152727272727272
1000,0.2,barabassi1000,0.9,0.0,0.0,0.01,0.0,0.8,0.9270909090909091,0.9157272727272727
1000,0.2,barabassi1000,0.9,0.1,0.0,0.01,0.0,0.8,0.9270909090909091,0.9167272727272727
1000,0.2,barabassi1000,0.9,0.5,0.0,0.01,0.0,0.8,0.9270909090909091,0.9142727272727273
1000,0.2,barabassi1000,0.9,0.2,0.0,0.01,0.0,0.8,0.9270909090909091,0.9134545454545454
1000,0.2,barabassi1000,1.0,0.0,0.0,0.01,0.0,0.8,0.9270909090909091,0.9147272727272727
1000,0.2,barabassi1000,0.9,0.3,0.0,0.01,0.0,0.8,0.9270909090909091,0.914
